name,temp_final,dif_final,cluster
Streptomyces filamentosus,28,0,1
Streptomyces fildesensis,28,0,1
Streptomyces filipinensis,28,0,1
Streptomyces fimbriatus,28,0,1
Streptomyces finlayi,28,0,1
Streptomyces flaveolus,28,0,1
Streptomyces flaveus,28,0,1
Streptomyces flavidovirens,28,0,1
Streptomyces flavofungini,28,0,1
Streptomyces flavotricini,28,0,1
Streptomyces flavovariabilis,28,0,1
Streptomyces flavovirens,28,0,1
Streptomyces flavoviridis,28,0,1
Streptomyces fradiae,28,0,1
Streptomyces fragilis,28,0,1
Streptomyces fulvissimus,28,0,1
Streptomyces fulvorobeus,28,0,1
Streptomyces fumanus,28,0,1
Streptomyces fumigatiscleroticus,28,0,1
Streptomyces galbus,28,0,1
Streptomyces galilaeus,28,0,1
Streptomyces gancidicus,28,0,1
Streptomyces garden,28,0,1
Streptomyces gardneri,28,0,1
Streptomyces gelaticus,28,0,1
Streptomyces geldanamycininus,28,0,1
Streptomyces geysiriensis,28,0,1
Streptomyces ghanaensis,28,0,1
Streptomyces ginsengisoli,28,0,1
Streptomyces glaucescens,28,0,1
Streptomyces glauciniger,28,0,1
Streptomyces glaucosporus,28,0,1
Streptomyces glaucus,28,0,1
Streptomyces globisporus,28,0,1
Streptomyces globosus,28,0,1
Streptomyces glomeratus,28,0,1
Streptomyces glomeroaurantiacus,28,0,1
Streptomyces glycovorans,28,0,1
Streptomyces gobitricini,28,0,1
Streptomyces goshikiensis,28,0,1
Streptomyces gougerotii,28,0,1
Streptomyces graminearus,28,0,1
Streptomyces gramineus,28,0,1
Streptomyces griseiniger,28,0,1
Streptomyces griseoaurantiacus,28,0,1
Streptomyces griseocarneus,28,0,1
Streptomyces griseochromogenes,28,0,1
Streptomyces griseoflavus,28,0,1
Streptomyces griseofuscus,28,0,1
Streptomyces griseoincarnatus,28,0,1
Streptomyces griseoloalbus,28,0,1
Streptomyces griseolus,28,0,1
Streptomyces griseoluteus,28,0,1
Streptomyces griseomycini,28,0,1
Streptomyces griseoplanus,28,0,1
Streptomyces griseorubens,28,0,1
Streptomyces griseoruber,28,0,1
Streptomyces griseorubiginosus,28,0,1
Streptomyces griseosporeus,28,0,1
Streptomyces griseostramineus,28,0,1
Streptomyces griseoviridis,28,0,1
Streptomyces griseus,28,0.055555556,1
Streptomyces guanduensis,28,0,1
Streptomyces gulbargensis,28,0,1
Streptomyces hainanensis,28,0,1
Streptomyces haliclonae,28,0,1
Streptomyces halotolerans,28,0,1
Streptomyces halstedii,28,0,1
Streptomyces harbinensis,28,0,1
Streptomyces hawaiiensis,28,0,1
Streptomyces hebeiensis,28,0,1
Streptomyces heilongjiangensis,28,0,1
Streptomyces heliomycini,28,0,1
Streptomyces helvaticus,28,0,1
Streptomyces herbaceus,28,0,1
Streptomyces herbaricolor,28,0,1
Streptomyces himgriensis,30,0,1
Streptomyces hiroshimensis,28,0,1
Streptomyces hirsutus,28,0,1
Streptomyces hoynatensis,28,0,1
Streptomyces humidus,28,0,1
Streptomyces humiferus,28,0,1
Streptomyces hyderabadensis,28,0,1
Streptomyces hydrogenans,28,0,1
Streptomyces hygroscopicus,28,0,1
Streptomyces hygroscopicus subsp. enhygrus,28,0,1
Streptomyces hygroscopicus subsp. glebosus,28,0,1
Streptomyces hygroscopicus subsp. hygroscopicus,28,0,1
Streptomyces hygroscopicus subsp. ossamyceticus,28,0,1
Streptomyces hypolithicus,28,0,1
Streptomyces iakyrus,28,0,1
Streptomyces iconiensis,28,0,1
Streptomyces incanus,28,0,1
Streptomyces indiaensis,28,0,1
Streptomyces indicus,28,0,1
Streptomyces indigoferus,28,0,1
Streptomyces indonesiensis,28,0,1
Streptomyces intermedius,28,0,1
Streptomyces inusitatus,28,0,1
Streptomyces ipomoeae,28,0,1
Streptomyces iranensis,28,0,1
Streptomyces janthinus,28,0,1
Streptomyces jietaisiensis,28,0,1
Streptomyces jiujiangensis,28,0,1
Streptomyces kaempferi,28,0,1
Streptomyces kanamyceticus,28,0,1
Streptomyces karpasiensis,28,0,1
Streptomyces kasugaensis,28,0,1
Streptomyces katrae,28,0,1
Streptomyces kebangsaanensis,28,0,1
Streptomyces koyangensis,28,0,1
Streptomyces kunmingensis,28,0,1
Streptomyces kurssanovii,28,0,1
Streptomyces labedae,28,0,1
Streptomyces lacticiproducens,28,0,1
Streptomyces laculatispora,28,0,1
Streptomyces lanatus,28,0,1
Streptomyces lannensis,28,0,1
Streptomyces lateritius,28,0,1
Streptomyces laurentii,28,0,1
Streptomyces lavendofoliae,28,0,1
Streptomyces lavendulae,28,0,1
Streptomyces lavendulae subsp. grasserius,28,0,1
Streptomyces lavendulae subsp. lavendulae,28,0,1
Streptomyces lavenduligriseus,28,0,1
Streptomyces lavendulocolor,28,0,1
Streptomyces leeuwenhoekii,28,0,1
Streptomyces levis,28,0,1
Streptomyces libani subsp. libani,28,0,1
Streptomyces libani subsp. rufus,28,0,1
Streptomyces lienomycini,28,0,1
Streptomyces lilacinus,28,0,1
Streptomyces lincolnensis,28,0,1
Streptomyces litmocidini,28,0,1
Streptomyces lomondensis,28,0,1
Streptomyces longisporoflavus,28,0,1
Streptomyces longispororuber,28,0,1
Streptomyces longisporus,28,0,1
Streptomyces longwoodensis,28,0,1
Streptomyces lucensis,28,0,1
Streptomyces lunalinharesii,28,0,1
Streptomyces luridiscabiei,28,0,1
Streptomyces luridus,28,0,1
Streptomyces lusitanus,28,0,1
Streptomyces luteireticuli,28,0,1
Streptomyces luteogriseus,26.5,1.5,1
Streptomyces luteosporeus,28,0,1
Streptomyces lydicus,28,0,1
Streptomyces macrosporus,45,0,2
Streptomyces malachitofuscus,28,0,1
Streptomyces malachitospinus,28,0,1
Streptomyces malaysiensis,28,0,1
Streptomyces marinus,28,0,1
Streptomyces maritimus,28,0,1
Streptomyces marokkonensis,28,0,1
Streptomyces mashuensis,28,0,1
Streptomyces massasporeus,28,0,1
Streptomyces matensis,28,0,1
Streptomyces mauvecolor,28,0,1
Streptomyces megasporus,45,0,2
Streptomyces melanogenes,28,0,1
Streptomyces melanosporofaciens,28,0,1
Streptomyces mentougouensis,28,0,1
Streptomyces mexicanus,37,0,2
Streptomyces michiganensis,28,0,1
Streptomyces microflavus,28,0.25,1
Streptomyces milbemycinicus,28,0,1
Streptomyces minutiscleroticus,28,0,1
Streptomyces mirabilis,28,0,1
Streptomyces misakiensis,28,0,1
Streptomyces misionensis,28,0,1
Streptomyces mobaraensis,28,0,1
Streptomyces monomycini,28,0,1
Streptomyces mordarskii,28,0,1
Streptomyces morookaense,28,0,1
Streptomyces murinus,28,0,1
Streptomyces mutabilis,28,0,1
Streptomyces mutomycini,28,0,1
Streptomyces naganishii,28,0,1
Streptomyces nanhaiensis,28,0,1
Streptomyces nanningensis,28,0,1
Streptomyces narbonensis,28,0,1
Streptomyces nashvillensis,28,0,1
Streptomyces netropsis,28,0,1
Streptomyces neyagawaensis,28,0,1
Streptomyces niger,28,0,1
Streptomyces nigrescens,28,0,1
Streptomyces nitrosporeus,28,0,1
Streptomyces niveoruber,28,0,1
Streptomyces niveus,28,0,1
Streptomyces noboritoensis,28,0,1
Streptomyces nodosus,28,0,1
Streptomyces nogalater,28,0,1
Streptomyces nojiriensis,28,0,1
Streptomyces noursei,28,0,1
Streptomyces novaecaesareae,28,0,1
Streptomyces ochraceiscleroticus,28,0,1
Streptomyces olivaceiscleroticus,28,0,1
Streptomyces olivaceoviridis,28,0,1
Streptomyces olivaceus,28,0,1
Streptomyces olivochromogenes,28,0,1
Streptomyces olivoverticillatus,28,0,1
Streptomyces omiyaensis,28,0,1
Streptomyces orinoci,28,0,1
Streptomyces pactum,28,0,1
Streptomyces panacagri,28,0,1
Streptomyces panaciterrae,28,0,1
Streptomyces paradoxus,28,0,1
Streptomyces parvulus,28,0,1
Streptomyces parvus,28,0,1
Streptomyces pathocidini,28,0,1
Streptomyces paucisporeus,28,0,1
Streptomyces peucetius,28,0,1
Streptomyces phaeochromogenes,28,0,1
Streptomyces phaeofaciens,28,0,1
Streptomyces phaeogriseichromatogenes,28,0,1
Streptomyces phaeoluteichromatogenes,28,0,1
Streptomyces phaeoluteigriseus,28,0,1
Streptomyces phaeopurpureus,28,0,1
Streptomyces pharetrae,28,0,1
Streptomyces pharmamarensis,28,0,1
Streptomyces phemorphus,28,0,1
Streptomyces phosalacineus,28,0,1
Streptomyces phytohabitans,28,0,1
Streptomyces pilosus,28,0,1
Streptomyces platensis,28,0,1
Streptomyces plicatus,28,0,1
Streptomyces plumbiresistens,28,0,1
Streptomyces pluricolorescens,28,0,1
Streptomyces pluripotens,28,0,1
Streptomyces polyantibioticus,28,0,1
Streptomyces polychromogenes,28,0,1
Streptomyces poonensis,28,0,1
Streptomyces prasinopilosus,28,0,1
Streptomyces prasinosporus,28,0,1
Streptomyces prasinus,28,0,1
Streptomyces pratens,28,0,1
Streptomyces prunicolor,28,0,1
Streptomyces psammoticus,28,0,1
Streptomyces pseudoechinosporeus,28,0,1
Streptomyces pseudogriseolus,28,0,1
Streptomyces pseudovenezuelae,28,0,1
Streptomyces pulveraceus,28,0,1
Streptomyces puniceus,28,0,1
Streptomyces purpeofuscus,28,0,1
Streptomyces purpurascens,28,0,1
Streptomyces purpureus,28,0,1
Streptomyces purpurogeneiscleroticus,28,0,1
Streptomyces qinglanensis,28,0,1
Streptomyces racemochromogenes,28,0,1
Streptomyces radiopugnans,28,0,1
Streptomyces rameus,28,0,1
Streptomyces ramulosus,28,0,1
Streptomyces rapamycinicus,28,0,1
Streptomyces recifensis,28,0,1
Streptomyces rectiviolaceus,28,0,1
Streptomyces regensis,28,0,1
Streptomyces resistomycificus,28,0,1
Streptomyces reticuliscabiei,28,0,1
Streptomyces rhizosphaericus,28,0,1
Streptomyces rimosus subsp. paromomycinus,28,0,1
Streptomyces rimosus subsp. rimosus,28,0,1
Streptomyces rishiriensis,28,0,1
Streptomyces rochei,28,0,1
Streptomyces rosealbus,28,0,1
Streptomyces roseiscleroticus,28,0,1
Streptomyces roseofulvus,28,0,1
Streptomyces roseolilacinus,28,0,1
Streptomyces roseolus,28,0,1
Streptomyces roseoviolaceus,28,0,1
Streptomyces roseoviridis,28,0,1
Streptomyces ruber,28,0,1
Streptomyces rubidus,28,0,1
Streptomyces rubiginosohelvolus,28,0,1
Streptomyces rubiginosus,28,0,1
Streptomyces rubrogriseus,28,0,1
Streptomyces rubrus,28,0,1
Streptomyces rutgersensis,28,0,1
Streptomyces samsunensis,28,0,1
Streptomyces sanglieri,28,0,1
Streptomyces sannanensis,28,0,1
Streptomyces sannurensis,28,0,1
Streptomyces sanyensis,28,0,1
Streptomyces scabiei,28,0,1
Streptomyces scabrisporus,28,0,1
Streptomyces sclerotialus,28,0,1
Streptomyces scopiformis,28,0,1
Streptomyces scopuliridis,28,0,1
Streptomyces sedi,28,0,1
Streptomyces seoulensis,28,0,1
Streptomyces seranimatus,28,0,1
Streptomyces setae,28,0,1
Streptomyces setonii,28,0,1
Streptomyces shaanxiensis,28,0,1
Streptomyces shenzhenensis,28,0,1
Streptomyces showdoensis,28,0,1
Streptomyces silaceus,28,0,1
Streptomyces sindenensis,28,0,1
Streptomyces sioyaensis,28,0,1
Streptomyces smyrnaeus,37,0,2
Streptomyces sodiiphilus,28,0,1
Streptomyces somaliensis,28,0,1
Streptomyces sp.,28,0.050480769,1
Streptomyces sparsogenes,28,0,1
Streptomyces sparsus,28,0,1
Streptomyces specialis,28,0,1
Streptomyces spectabilis,28,0,1
Streptomyces speibonae,28,0,1
Streptomyces spinoverrucosus,28,0,1
Streptomyces spiralis,28,0,1
Streptomyces spiroverticillatus,28,0,1
Streptomyces spongiae,28,0,1
Streptomyces sporocinereus,28,0,1
Streptomyces sporoclivatus,28,0,1
Streptomyces spororaveus,28,0,1
Streptomyces sporoverrucosus,28,0,1
Streptomyces staurosporininus,28,0,1
Streptomyces stelliscabiei,28,0,1
Streptomyces stramineus,28,0,1
Streptomyces subrutilus,28,0,1
Streptomyces sudanensis,28,0,1
Streptomyces sulfonofaciens,28,0,1
Streptomyces sulphureus,28,0,1
Streptomyces sundarbansensis,28,0,1
Streptomyces synnematoformans,28,0,1
Streptomyces tanashiensis,28,0,1
Streptomyces tateyamensis,28,0,1
Streptomyces tauricus,28,0,1
Streptomyces tendae,28,0,1
Streptomyces termitum,28,0,1
Streptomyces thermoalcalitolerans,45,0,2
Streptomyces thermocarboxydovorans,45,0,2
Streptomyces thermocarboxydus,45,0,2
Streptomyces thermocoprophilus,28,0,1
Streptomyces thermodiastaticus,36.5,8.5,2
Streptomyces thermogriseus,50,0,2
Streptomyces thermolineatus,45,0,2
Streptomyces thermospinosisporus,45,0,2
Streptomyces thermoviolaceus subsp. apingens,50,0,2
Streptomyces thermoviolaceus subsp. thermoviolaceus,39,11,2
Streptomyces thermovulgaris,37,5,2
Streptomyces thinghirensis,28,0,1
Streptomyces thioluteus,28,0,1
Streptomyces torulosus,28,0,1
Streptomyces toxytricini,28,0,1
Streptomyces tricolor,28,0,1
Streptomyces tritolerans,28,0,1
Streptomyces tsukubensis,28,0,1
Streptomyces tubercidicus,28,0,1
Streptomyces tuirus,28,0,1
Streptomyces tunisiensis,28,0,1
Streptomyces turgidiscabies,28,0,1
Streptomyces umbrinus,28,0,1
Streptomyces variabilis,28,0,1
Streptomyces variegatus,28,0,1
Streptomyces varsoviensis,28,0,1
Streptomyces vastus,28,0,1
Streptomyces venezuelae,28,0,1
Streptomyces vietnamensis,28,0,1
Streptomyces vinaceus,28,0,1
Streptomyces vinaceusdrappus,28,0,1
Streptomyces violaceochromogenes,28,0,1
Streptomyces violaceolatus,28,0,1
Streptomyces violaceorectus,28,0,1
Streptomyces violaceoruber,28,0,1
Streptomyces violaceorubidus,28,0,1
Streptomyces violaceus,28,0,1
Streptomyces violaceusniger,28,0,1
Streptomyces violarus,28,0,1
Streptomyces violascens,28,0,1
Streptomyces violens,28,0,1
Streptomyces virens,28,0,1
Streptomyces virginiae,28,0,1
Streptomyces viridis,28,0,1
Streptomyces viridiviolaceus,28,0,1
Streptomyces viridobrunneus,28,0,1
Streptomyces viridochromogenes,28,0,1
Streptomyces viridodiastaticus,28,0,1
Streptomyces viridosporus,28,0,1
Streptomyces vitaminophilus,28,0,1
Streptomyces wedmorensis,28,0,1
Streptomyces wellingtoniae,28,0,1
Streptomyces werraensis,28,0,1
Streptomyces wuyuanensis,28,0,1
Streptomyces xanthochromogenes,28,0,1
Streptomyces xanthocidicus,28,0,1
Streptomyces xantholiticus,28,0,1
Streptomyces xanthophaeus,28,0,1
Streptomyces xiamenensis,28,0,1
Streptomyces xinghaiensis,28,0,1
Streptomyces xishensis,28,0,1
Streptomyces yanglinensis,28,0,1
Streptomyces yanii,28,0,1
Streptomyces yatensis,28,0,1
Streptomyces yeochonensis,28,0,1
Streptomyces yerevanensis,28,0,1
Streptomyces yogyakartensis,28,0,1
Streptomyces yokosukanensis,28,0,1
Streptomyces youssoufiensis,28,0,1
Streptomyces yunnanensis,28,0,1
Streptomyces zagrosensis,28,0,1
Streptomyces zaomyceticus,28,0,1
Streptomyces zhaozhouensis,28,0,1
Streptosporangium album,28,0,1
Streptosporangium amethystogenes subsp. amethystogenes,28,0,1
Streptosporangium amethystogenes subsp. fukuiense,28,0,1
Streptosporangium anatoliense,28,0,1
Streptosporangium aureofuscum,28,0,1
Streptosporangium brasiliense,28,0,1
Streptosporangium canum,28,0,1
Streptosporangium carneum,28,0,1
Streptosporangium fragile,28,0,1
Streptosporangium koreanum,28,0,1
Streptosporangium kunmingense,28,0,1
Streptosporangium longisporum,28,0,1
Streptosporangium nanhuense,28,0,1
Streptosporangium nondiastaticum,28,0,1
Streptosporangium pseudovulgare,28,0,1
Streptosporangium purpuratum,28,0,1
Streptosporangium roseum,28,0,1
Streptosporangium roseum subsp. incarnatum,28,0,1
Streptosporangium rubrum,28,0,1
Streptosporangium sandarakinum,28,0,1
Streptosporangium sp.,28,0,1
Streptosporangium subroseum,28,0,1
Streptosporangium violaceochromogenes,28,0,1
Streptosporangium vulgare,28,0,1
Streptosporangium vulgare subsp. antibioticum,28,0,1
Streptosporangium yunnanense,28,0,1
Stromatinia gladioli,22,0,1
Stropharia aeruginosa,21,0,1
Stropharia albocyanea,21,0,1
Stropharia albonitens,22,2,1
Stropharia caerulea,22,0,1
Stropharia coronilla,23,1,1
Stropharia halophila,25,0,1
Stropharia hornemannii,21,1,1
Stropharia luteonitens,24,0,1
Stropharia melasperma,22,0,1
Stropharia ochrocyanea,22,0,1
Stropharia rugosoannulata,24,0.3,1
Stropharia semiglobata,22,2,1
Stropharia squamosa,24,0,1
Stropharia thrausta,24,0,1
Stygiolobus azoricus,80,0,3
Subdoligranulum variabile,37,0,2
Subtercola boreus,24,0,1
Subtercola frigoramans,24,0,1
Succinatimonas hippei,37,0,2
Succiniclasticum ruminis,37,0,2
Succinimonas amylolytica,37,0,2
Succinispira mobilis,35,0,2
Succinivibrio dextrinosolvens,37,0,2
Suillus bovinus,20,0,1
Suillus granulatus,20,0,1
Suillus grevillei,22.5,2.5,1
Suillus luteus,20,0,1
Suillus placidus,20,0,1
Suillus tridentinus,20,0,1
Suillus variegatus,20,0,1
Sulfitobacter brevis,20,0,1
Sulfitobacter delicatus,25,0,1
Sulfitobacter donghicola,25,0,1
Sulfitobacter dubius,25,0,1
Sulfitobacter guttiformis,20,0,1
Sulfitobacter litoralis,20,0,1
Sulfitobacter marinus,28,0,1
Sulfitobacter mediterraneus,28,0,1
Sulfitobacter pontiacus,30,0,1
Sulfitobacter sp.,28,0,1
Sulfobacillus acidophilus,45,0,2
Sulfobacillus benefaciens,37,0,2
Sulfobacillus sibiricus,50,0,2
Sulfobacillus thermosulfidooxidans,50,0,2
Sulfobacillus thermotolerans,40,0,2
Sulfolobus acidocaldarius,70,0,3
Sulfolobus metallicus,65,0,3
Sulfolobus shibatae,75,0,3
Sulfolobus solfataricus,70,3.75,3
Sulfolobus tokodaii,75,0,3
Sulfophobococcus zilligii,90,0,3
Sulfuricella denitrificans,22,0,1
Sulfuricurvum kujiense,25,0,1
Sulfurihydrogenibium azorense,68,0,3
Sulfurihydrogenibium kristjanssonii,68,0,3
Sulfurihydrogenibium rodmanii,68,0,3
Sulfurihydrogenibium subterraneum,62,0,3
Sulfurimonas autotrophica,24,0,1
Sulfurimonas denitrificans,21,0,1
Sulfurimonas gotlandica,15,0,1
Sulfurimonas hongkongensis,25,0,1
Sulfurimonas paralvinellae,30,0,1
Sulfurisoma sediminicola,25,0,1
Sulfurisphaera ohwakuensis,75,0,3
Sulfuritalea hydrogenivorans,25,0,1
Sulfurivirga caldicuralii,55,0,3
Sulfurospirillum alkalitolerans,30,0,1
Sulfurospirillum arcachonense,25,0,1
Sulfurospirillum arsenophilum,30,0,1
Sulfurospirillum barnesii,30,0,1
Sulfurospirillum carboxydovorans,30,0,1
Sulfurospirillum cavolei,30,0,1
Sulfurospirillum deleyianum,28,0,1
Sulfurospirillum halorespirans,30,0,1
Sulfurospirillum multivorans,25,0,1
Sulfurospirillum sp.,25,5,1
Sulfurovum aggregans,32,0,1
Sulfurovum lithotrophicum,28,0,1
Sutterella parvirubra,37,0,2
Sutterella stercoricanis,37,0,2
Sutterella wadsworthensis,37,0,2
Suttonella indologenes,30,0,1
Suttonella ornithocola,37,0,2
Sydowia polyspora,24,0,1
Symbiobacterium ostreiconchae,60,0,3
Symbiobacterium terraclitae,55,0,3
Symbiobacterium thermophilum,60,0,3
Symbiobacterium turbinis,55,0,3
Sympodiomycopsis lanaiensis,23,0,1
Syncephalastrum racemosum,24,0,1
Syntrophaceticus schinkii,37,0,2
Syntrophobacter fumaroxidans,37,0,2
Syntrophobacter pfennigii,30,0,1
Syntrophobacter sulfatireducens,37,0,2
Syntrophobacter wolinii,32.5,2.5,2
Syntrophobotulus glycolicus,28,0,1
Syntrophococcus sucromutans,37,0,2
Syntrophomonas bryantii,30,0,1
Syntrophomonas curvata,37,0,2
Syntrophomonas erecta,37,0,2
Syntrophomonas palmitatica,37,0,2
Syntrophomonas sapovorans,35,0,2
Syntrophomonas wolfei subsp. saponavida,37,0,2
Syntrophomonas wolfei subsp. wolfei,35,0,2
Syntrophomonas zehnderi,37,0,2
Syntrophorhabdus aromaticivorans,37,0,2
Syntrophothermus lipocalidus,55,0,3
Syntrophus aciditrophicus,37,0,2
Syntrophus buswellii,35,2.333333333,2
Syntrophus gentianae,28,0,1
Tahibacter aquaticus,28,0,1
Talaromyces bacillisporus,35,0,2
Talaromyces emersonii,40,0,2
Talaromyces helicus,24,0,1
Talaromyces rotundus,24,0,1
Talaromyces stipitatus,24,0,1
Tamlicoccus marinus,28,0,1
Taphrina antarctica,10,0,1
Taphrina caerulescens,20,0,1
Taphrina deformans,20,0,1
Taphrina flavorubra,20,0,1
Taphrina padi,20,0,1
Taphrina pruni,20,0,1
Taphrina sadebeckii,21,1,1
Taphrina tormentillae,20,0,1
Taphrina wiesneri,20,0,1
Tateyamaria pelophila,20,0,1
Tatlockia maceachernii,37,0,2
Tatlockia micdadei,37,0,2
Tatumella citrea,28,0,1
Tatumella morbirosei,28,0,1
Tatumella ptyseos,30,0,1
Tatumella punctata,28,0,1
Tatumella terrea,28,0,1
Taylorella equigenitalis,37,0,2
Telmatobacter bradus,22,0,1
Telmatocola sphagniphila,25,0,1
Telmatospirillum siberiense,28,0,1
Tenacibaculum adriaticum,28,0,1
Tenacibaculum amylolyticum,30,0,1
Tenacibaculum discolor,28,0,1
Tenacibaculum gallaicum,28,0,1
Tenacibaculum lutimaris,30,0,1
Tenacibaculum maritimum,30,0,1
Tenacibaculum mesophilum,30,0,1
Tenacibaculum ovolyticum,15,0,1
Tenacibaculum skagerrakense,25,0,1
Tenuibacillus halotolerans,37,0,2
Tephrocybe carbonaria,24,0,1
Tepidamorphus gemmatus,50,0,2
Tepidanaerobacter acetatoxydans,37,0,2
Tepidanaerobacter syntrophicus,45,0,2
Tepidibacillus fermentans,50,0,2
Tepidibacter formicigenes,45,0,2
Tepidibacter mesophilus,30,0,1
Tepidibacter thalassicus,50,0,2
Tepidicella xavieri,45,0,2
Tepidimicrobium ferriphilum,50,0,2
Tepidimicrobium xylanilyticum,60,0,3
Tepidimonas aquatica,50,0,2
Tepidimonas ignava,50,0,2
Tepidimonas sp.,50,0,2
Tepidiphilus margaritifer,50,0,2
Tepidiphilus succinatimandens,55,0,3
Tepidiphilus thermophilus,50,0,2
Terasakiella pusilla,25,0,1
Teredinibacter turnerae,28,0,1
Termitomyces sp.,25,0,1
Terrabacter aeriphilus,28,0,1
Terrabacter aerolatus,28,0,1
Terrabacter carboxydivorans,28,0,1
Terrabacter ginsenosidimutans,28,0,1
Terrabacter lapilli,28,0,1
Terrabacter sp.,28,0,1
