,t-SNE1,t-SNE2,metaseek_env_package
8854,1.6871097,-4.686175,wastewater/sludge
8855,-1.3665241,-2.7780912,wastewater/sludge
8856,3.4760253,-3.0486639,wastewater/sludge
8857,5.9258084,-1.7098519,wastewater/sludge
8858,0.9218824,-1.5008775,wastewater/sludge
8859,7.0061226,-2.0965471,wastewater/sludge
8860,4.2853293,-1.7513494,wastewater/sludge
8861,-7.960835,2.6565392,wastewater/sludge
8862,-0.19347811,-3.0362585,wastewater/sludge
8863,-0.2678658,-3.0096493,wastewater/sludge
8864,-4.1678705,9.224999,wastewater/sludge
8865,6.652251,6.5689425,wastewater/sludge
8866,-4.037703,9.302102,wastewater/sludge
8867,-4.5640955,-1.5845536,wastewater/sludge
8868,8.772467,-0.92505604,wastewater/sludge
8869,-0.5220781,-2.5175667,wastewater/sludge
8870,8.453903,-1.3336346,wastewater/sludge
8871,-3.1954727,-0.24386956,wastewater/sludge
8872,-4.886638,9.691865,wastewater/sludge
8873,1.711114,-3.9949994,wastewater/sludge
8874,4.7174826,-2.223631,wastewater/sludge
8875,-8.390334,-1.0798314,wastewater/sludge
8876,1.4752859,1.6997904,wastewater/sludge
8877,2.873128,-9.746807,wastewater/sludge
8878,1.1533068,-3.0800836,wastewater/sludge
8879,8.187254,1.3531986,wastewater/sludge
8880,-0.59813195,-3.2591004,wastewater/sludge
8881,-0.98447126,-1.80793,wastewater/sludge
8882,-4.8347554,8.965581,wastewater/sludge
8883,-0.88865083,-2.5640984,wastewater/sludge
8884,-0.53180563,-2.6989605,wastewater/sludge
8885,8.395035,-2.6822221,wastewater/sludge
8886,6.303772,-2.497784,wastewater/sludge
8887,-1.0879542,3.1440246,wastewater/sludge
8888,5.694646,-0.21866189,wastewater/sludge
8889,-4.3623314,9.34381,wastewater/sludge
8890,-11.103402,1.1466697,wastewater/sludge
8891,8.215313,-2.6434789,wastewater/sludge
8892,1.0315589,-8.449418,wastewater/sludge
8893,-3.2460148,1.3608544,wastewater/sludge
8894,-5.51718,-0.24873163,wastewater/sludge
8895,4.0701714,-0.03209492,wastewater/sludge
8896,8.62185,-1.5902132,wastewater/sludge
8897,-5.080934,-3.8834941,wastewater/sludge
8898,6.1631174,-2.6866214,wastewater/sludge
8899,-4.7402673,-3.3196568,wastewater/sludge
8900,-6.4386153,-3.8511028,wastewater/sludge
8901,-2.1543574,-0.29159483,wastewater/sludge
8902,1.3446343,-10.949196,wastewater/sludge
8903,0.6322589,-10.18546,wastewater/sludge
8904,6.2484,6.4341564,wastewater/sludge
8905,2.8986216,-0.86274326,wastewater/sludge
8906,4.810007,5.943092,wastewater/sludge
8907,6.6946654,-1.1006067,wastewater/sludge
8908,2.0935888,-9.516285,wastewater/sludge
8909,-2.2301986,-1.8632919,wastewater/sludge
8910,0.8657079,-9.595893,wastewater/sludge
8911,-8.130044,2.0862768,wastewater/sludge
8912,-11.057881,0.6777538,wastewater/sludge
8913,4.886936,-8.311418,wastewater/sludge
8914,-0.43878403,-0.60547745,wastewater/sludge
8915,6.801653,-1.0362619,wastewater/sludge
8916,4.1650386,0.030916015,wastewater/sludge
8917,1.5193112,-5.044217,wastewater/sludge
8918,7.730562,-1.3465638,wastewater/sludge
8919,2.9079046,-10.739045,wastewater/sludge
8920,7.599065,-1.057214,wastewater/sludge
8921,0.26743802,0.23995285,wastewater/sludge
8922,1.2905093,-10.966363,wastewater/sludge
8923,8.405134,-2.3003783,wastewater/sludge
8924,6.907609,-2.0602546,wastewater/sludge
8925,1.1393453,-2.9776702,wastewater/sludge
8926,-4.69466,-2.7259376,wastewater/sludge
8927,3.7805533,1.9844482,wastewater/sludge
8928,0.91949594,-3.7240107,wastewater/sludge
8929,-0.035935305,-4.235574,wastewater/sludge
8930,-4.5012965,-2.3189142,wastewater/sludge
8931,-3.97918,-0.72695655,wastewater/sludge
8932,-6.3804893,3.661394,wastewater/sludge
8933,3.9617155,-9.411349,wastewater/sludge
8934,-6.965444,-5.185063,wastewater/sludge
8935,6.490962,-1.0533814,wastewater/sludge
8936,-2.0948372,-1.66828,wastewater/sludge
8937,-4.6298604,9.283169,wastewater/sludge
8938,1.2379184,-9.389892,wastewater/sludge
8939,5.1744256,-1.092518,wastewater/sludge
8940,2.112271,2.768008,wastewater/sludge
8941,4.88877,-8.745394,wastewater/sludge
8942,-4.7387314,9.749399,wastewater/sludge
8943,-4.697099,9.739675,wastewater/sludge
8944,-1.1489031,-3.3807883,wastewater/sludge
8945,-0.8188035,-1.9321562,wastewater/sludge
8946,-4.483765,-3.8801627,wastewater/sludge
8947,0.20757784,-2.0242226,wastewater/sludge
8948,-1.8408546,-1.7499443,wastewater/sludge
8949,-0.8822609,-4.670551,wastewater/sludge
8950,1.8351495,-4.8422346,wastewater/sludge
8951,5.808342,-3.216086,wastewater/sludge
8952,3.0847676,-9.764464,wastewater/sludge
8953,7.6620283,-2.3144393,wastewater/sludge
8954,-5.9956923,-3.7102277,wastewater/sludge
8955,-6.0437417,-0.49761364,wastewater/sludge
8956,0.9518612,-8.515722,wastewater/sludge
8957,9.092374,-1.0862335,wastewater/sludge
8958,7.338735,-1.3451096,wastewater/sludge
8959,3.4732897,0.7788962,wastewater/sludge
8960,2.5355542,-9.162959,wastewater/sludge
8961,-4.6230965,-0.67319566,wastewater/sludge
8962,5.1805706,0.9934715,wastewater/sludge
8963,0.5278791,-9.18482,wastewater/sludge
8964,1.7683932,-4.24973,wastewater/sludge
8965,-3.3353806,-2.5679803,wastewater/sludge
8966,-3.4328544,-0.17712022,wastewater/sludge
8967,-0.35867095,-1.706228,wastewater/sludge
8968,8.71198,-1.5422672,wastewater/sludge
8969,8.422589,-1.9234488,wastewater/sludge
8970,6.0796156,-0.75042915,wastewater/sludge
8971,-7.899483,2.6259189,wastewater/sludge
8972,-0.16823,-1.6765543,wastewater/sludge
8973,5.0339046,-8.22653,wastewater/sludge
8974,-9.006674,1.5859312,wastewater/sludge
8975,-4.662302,9.508394,wastewater/sludge
8976,0.9896823,-10.816418,wastewater/sludge
8977,3.6610928,-8.732586,wastewater/sludge
8978,6.3510494,-1.0855699,wastewater/sludge
8979,6.5597177,-1.870743,wastewater/sludge
8980,-8.244387,2.8848534,wastewater/sludge
8981,-1.6600856,-1.5059853,wastewater/sludge
8982,2.256011,-8.775606,wastewater/sludge
8983,0.54553014,-10.350321,wastewater/sludge
8984,-1.9535105,9.794582,wastewater/sludge
8985,-4.5346937,-3.9122615,wastewater/sludge
8986,-9.333089,1.9366244,wastewater/sludge
8987,-10.013912,2.3056245,wastewater/sludge
8988,-10.734832,1.8779536,wastewater/sludge
8989,1.1186801,-8.284918,wastewater/sludge
8990,7.5662127,-2.178959,wastewater/sludge
8991,-0.6397531,-2.0799193,wastewater/sludge
8992,-1.4562532,-1.7239364,wastewater/sludge
8993,6.8199854,-2.1658201,wastewater/sludge
8994,-1.2792397,-1.3674116,wastewater/sludge
8995,-1.8597941,0.86508346,wastewater/sludge
8996,-6.1050096,-0.57706195,wastewater/sludge
8997,-4.4730906,-2.8676722,wastewater/sludge
8998,8.807811,-1.512756,wastewater/sludge
8999,1.4917451,-4.5040655,wastewater/sludge
9000,4.5186596,5.8385363,water
9001,6.4420915,7.425747,water
9002,3.0300832,1.2148902,water
9003,0.81403244,6.0346,water
9004,2.7663593,0.9269068,water
9005,8.429036,2.4812257,water
9006,1.5019046,7.0528164,water
9007,8.450714,1.3604451,water
9008,4.244449,6.112472,water
9009,-1.2272733,3.3703234,water
9010,4.6328745,8.135067,water
9011,1.8960625,5.4172897,water
9012,5.4924483,7.396838,water
9013,8.662247,2.1178823,water
9014,5.6049585,1.9763765,water
9015,4.599031,7.3584805,water
9016,6.9677563,6.4141307,water
9017,0.20403661,8.063432,water
9018,3.3237944,1.3963596,water
9019,-4.4854155,3.2595518,water
9020,2.4782012,5.6567936,water
9021,1.1129197,2.3423915,water
9022,-1.5038977,-5.3473744,water
9023,2.326238,6.056602,water
9024,6.9461555,3.7778363,water
9025,2.9932196,-9.371858,water
9026,1.9378438,-9.363825,water
9027,4.7779026,5.98213,water
9028,7.8174167,2.0694916,water
9029,0.13872477,1.2032009,water
9030,2.6379042,1.9823968,water
9031,6.8437595,-6.483122,water
9032,-8.694952,-3.1253538,water
9033,8.880651,3.4874687,water
9034,3.2945187,-7.9109287,water
9035,8.889477,3.1299143,water
9036,9.125025,2.878983,water
9037,-0.39120048,3.0956018,water
9038,3.9414117,5.9212456,water
9039,4.0684137,-5.3867435,water
9040,-4.1194983,7.946527,water
9041,8.378683,1.7064655,water
9042,1.966973,7.0467424,water
9043,3.1975005,-7.5680513,water
9044,-4.6500597,3.17304,water
9045,7.347236,1.7747525,water
9046,5.2447853,-5.167859,water
9047,2.3394518,-8.398466,water
9048,8.682234,2.243805,water
9049,8.403635,1.1305503,water
9050,3.4389496,1.2466607,water
9051,5.53024,7.541068,water
9052,1.9850693,-10.384676,water
9053,3.1556165,5.243709,water
9054,4.316646,5.3725944,water
9055,4.8622003,5.8653307,water
9056,8.526761,1.7724531,water
9057,0.34886274,5.021666,water
9058,2.398453,7.4667773,water
9059,8.301446,3.5698373,water
9060,0.630205,5.214773,water
9061,3.904451,-4.5918536,water
9062,-4.9571095,2.7405415,water
9063,7.761988,-6.048301,water
9064,2.6046715,0.7791187,water
9065,-4.858681,3.1660163,water
9066,6.162717,7.618265,water
9067,6.4970675,7.3678336,water
9068,1.0983013,6.4353876,water
9069,6.4883246,6.5506907,water
9070,3.0997698,4.828842,water
9071,-0.092191525,2.0073285,water
9072,7.283652,2.3759737,water
9073,4.469676,-7.7443695,water
9074,5.3808713,3.7507744,water
9075,4.1098356,7.7186227,water
9076,-3.4636114,7.9338226,water
9077,-1.6846519,1.4599344,water
9078,2.6211965,-6.7576337,water
9079,3.0362105,-10.007761,water
9080,5.1730924,-5.9891567,water
9081,5.3323474,2.500085,water
9082,-1.3599776,-6.120275,water
9083,8.760477,1.7396648,water
9084,3.3317914,10.338182,water
9085,3.501168,1.3360536,water
9086,0.30690616,1.4538236,water
9087,3.0419326,7.3782635,water
9088,5.752515,7.7330737,water
9089,3.433653,1.747664,water
9090,3.260795,-6.963914,water
9091,3.7535183,6.0665236,water
9092,-4.8005424,3.1130242,water
9093,3.0322251,1.1470286,water
9094,8.372458,3.9398704,water
9095,-1.813912,0.883978,water
9096,1.0860553,6.0686016,water
9097,0.38078442,4.0179358,water
9098,3.8471115,-8.399588,water
9099,8.688559,2.516858,water
9100,7.1875625,2.1850245,water
9101,-0.5043853,3.940159,water
9102,6.85684,6.7243357,water
9103,2.3952854,-7.844709,water
9104,-4.9537797,2.5226393,water
9105,4.3259296,7.069762,water
9106,-4.205213,-5.703196,water
9107,5.8569794,6.906913,water
9108,-1.922786,1.8555737,water
9109,-4.289343,3.7103097,water
9110,4.16355,7.634251,water
9111,-1.4341233,1.5926075,water
9112,7.7299566,3.208406,water
9113,4.5435615,6.0752635,water
9114,0.3442131,5.7829194,water
9115,2.602948,2.129183,water
9116,5.055285,7.9974937,water
9117,4.685813,-7.9160085,water
9118,4.691881,7.2620134,water
9119,-4.722624,3.1801064,water
9120,1.5486603,-9.606246,water
9121,-5.0706697,2.7876072,water
9122,-4.7064323,2.9463704,water
9123,7.927836,3.6669874,water
9124,8.440854,1.5149025,water
9125,8.42781,2.1665552,water
9126,4.716458,-8.28051,water
9127,2.4666839,5.5933614,water
9128,-4.8245306,-5.942156,water
9129,5.9182734,6.377703,water
9130,8.414844,3.0700529,water
9131,7.6101894,1.5812299,water
9132,7.813154,1.9884434,water
9133,-1.7311325,1.5833019,water
9134,-0.5171479,3.8195245,water
9135,5.9654846,4.8534193,water
9136,3.0260146,-1.1426742,water
9137,5.4548635,2.237041,water
9138,8.676929,2.317717,water
9139,7.3440723,3.038317,water
9140,3.592424,5.8676133,water
9141,-4.4612994,3.2834413,water
9142,-4.8723936,3.1079924,water
9143,5.5571117,-6.122347,water
9144,2.2954125,5.706631,water
9145,5.840481,6.3325753,water
9146,2.437138,7.282054,water
9147,2.7179828,-7.5697694,water
9148,2.9423387,3.6162179,water
9149,8.551685,1.0565038,water
9150,3.6073508,5.0549426,water
9151,3.2201107,3.6034515,water
9152,8.784543,2.7049916,water
9153,8.507712,4.0151706,water
9154,-5.3759823,-7.686225,water
9155,3.9560978,7.7087727,water
9156,-4.9050603,3.1069036,water
9157,4.93241,5.7212305,water
9158,3.4193387,7.275308,water
9159,-3.449592,4.4531813,water
9160,2.3170793,6.902763,water
9161,-1.9732156,-6.78588,water
9162,-1.0213767,-7.16586,water
9163,3.502729,5.4000144,water
9164,-1.5910116,-4.9743767,water
9165,4.091822,5.6596713,water
9166,8.5295725,2.1392758,water
9167,8.270832,2.4120877,water
9168,-4.729274,2.8936894,water
9169,6.2235875,7.095742,water
9170,4.39348,5.815847,water
9171,3.3067372,4.774096,water
9172,4.242998,6.298044,water
9173,1.5318357,1.4246755,water
9174,3.935312,5.3743987,water
9175,-4.4688845,3.504677,water
9176,8.357252,3.6183267,water
9177,3.8818684,7.698999,water
9178,2.8239565,-10.494205,water
9179,-3.6795053,3.351808,water
9180,6.68454,6.6152754,water
9181,-4.341409,3.6461556,water
9182,5.350032,6.4337378,water
9183,-1.6854395,1.4137278,water
9184,2.7071128,5.6737647,water
9185,7.5072017,-4.945477,water
9186,5.259169,2.2088807,water
9187,7.931191,2.8623693,water
9188,6.004285,6.3665423,water
9189,0.03501947,4.899224,water
9190,-4.8026643,2.841287,water
9191,0.04624298,7.5636253,water
9192,-1.1185203,9.692086,water
9193,1.4940383,1.3717232,water
9194,-4.6071415,3.7783055,water
9195,-3.0578978,4.510501,water
9196,4.887831,5.7319875,water
9197,-0.8216347,6.9957743,water
9198,7.9316106,1.2670176,water
9199,3.1613798,-7.9589424,water
9200,3.6632676,5.845862,water
9201,3.7772183,7.581133,water
9202,5.7545996,7.476408,water
9203,-4.4794073,3.3282523,water
9204,1.2316661,5.6979384,water
9205,6.6929903,6.3291335,water
9206,7.569108,3.591041,water
9207,6.4891376,7.3694024,water
9208,6.2365108,7.378102,water
9209,7.836365,2.5201187,water
9210,2.7870195,-6.8731465,water
9211,4.4312696,5.477398,water
9212,3.0065625,-10.162648,water
9213,9.241372,2.6314673,water
9214,4.180724,5.717354,water
9215,4.1841574,-7.483073,water
9216,3.1130493,-7.5811415,water
9217,8.5186205,1.6616973,water
9218,3.1865804,1.4047964,water
9219,7.7846093,3.2526684,water
9220,7.4768877,3.130215,water
9221,6.957278,3.28472,water
9222,4.810319,-4.706053,water
9223,-2.2106094,-7.354644,water
9224,-4.2130647,3.546558,water
9225,1.5629102,6.931622,water
9226,1.6026384,6.810168,water
9227,6.7401714,6.5378413,water
9228,4.7616673,5.397302,water
9229,0.94928193,2.001055,water
9230,-1.5151079,1.5678136,water
9231,4.3152413,-7.664919,water
9232,3.2977185,-6.7837276,water
9233,-4.845337,3.18432,water
9234,2.3706052,7.1215644,water
9235,6.0732603,6.570743,water
9236,4.7783046,5.3773427,water
9237,9.103,3.0460944,water
9238,2.4494338,-7.730441,water
9239,5.092612,4.5621815,water
9240,0.20489922,8.523361,water
9241,5.3540626,8.00479,water
9242,5.616126,6.2650137,water
9243,7.422322,3.2661412,water
9244,4.964064,5.859315,water
9245,2.2341158,-7.214026,water
9246,1.1187296,6.4453354,water
9247,8.024462,3.9565554,water
9248,5.3898406,1.7047889,water
9249,0.69712406,5.4517484,water
9250,6.096792,-6.050602,water
9251,8.233677,1.963584,water
9252,3.7143197,-0.309752,water
9253,2.6395543,7.3589787,water
9254,-0.564312,3.8195195,water
9255,5.058455,4.2322307,water
9256,4.9480157,5.6600156,water
9257,2.422171,5.267042,water
9258,4.471662,5.778963,water
9259,-0.9833124,3.3261347,water
9260,-6.794059,-6.2057033,water
9261,5.2686543,2.325483,water
9262,3.8033364,7.2604346,water
9263,1.9206219,7.122059,water
9264,-2.173184,-7.668302,water
9265,6.412595,7.3331614,water
9266,-0.24817315,6.8610687,water
9267,7.7178206,1.5122803,water
9268,3.2704186,1.3098763,water
9269,-3.710274,6.125381,water
9270,4.1515775,7.178201,water
9271,2.9136014,7.252022,water
9272,4.705529,1.0610796,water
9273,0.14272155,1.3037186,water
9274,-6.7417355,-5.34423,water
9275,-4.8269205,3.1602614,water
9276,7.655221,2.0295217,water
9277,2.1215534,3.9550738,water
9278,6.17933,7.506852,water
9279,4.8803864,6.1405654,water
9280,-4.8031,3.1345577,water
9281,3.7635763,5.7870975,water
9282,-4.4704123,2.8140876,water
9283,2.7878299,5.814813,water
9284,7.315092,-6.022996,water
9285,-2.3584282,-8.150599,water
9286,0.980278,-10.449304,water
9287,-3.2073004,8.896598,water
9288,7.4877124,1.405242,water
9289,3.172052,-7.6184354,water
9290,3.065494,1.9696126,water
9291,8.625642,1.6918144,water
9292,7.5311036,2.8521936,water
9293,2.398558,2.1956506,water
9294,-4.7959123,3.109254,water
9295,-0.9796885,3.3303452,water
9296,5.67001,4.3233604,water
9297,0.17754538,7.7423005,water
9298,5.870053,6.2799835,water
9299,-4.0960054,3.3251326,water
9300,1.9426569,4.112944,water
9301,4.729866,7.949749,water
9302,-3.9705634,3.2318957,water
9303,7.8864374,3.2520003,water
9304,-4.638552,2.8241653,water
9305,5.6359854,6.1731,water
9306,3.823693,5.363267,water
9307,3.2955363,10.333333,water
9308,2.7756329,2.1920235,water
9309,7.9825,1.66278,water
9310,-1.8636861,-6.589299,water
9311,-1.0210675,7.673846,water
9312,4.836835,2.4223719,water
9313,9.030158,2.7136717,water
9314,8.439435,2.6564426,water
9315,4.4865108,2.1030605,water
9316,0.8553348,5.5303473,water
9317,8.494569,2.1277313,water
9318,8.56886,3.411593,water
9319,6.536831,7.5701737,water
9320,2.764585,-7.209872,water
9321,8.236668,3.4743338,water
9322,8.308512,1.9254382,water
9323,7.725736,1.7333106,water
9324,2.894466,-7.142804,water
9325,-7.478296,-5.7496195,water
9326,5.155547,6.0131974,water
9327,0.35047236,4.523379,water
9328,1.1526117,-7.548824,water
9329,-4.6616726,3.2529604,water
9330,8.11205,4.1831946,water
9331,-5.001065,3.6208072,water
9332,3.7401934,6.3370075,water
9333,2.9902375,-6.5305758,water
9334,8.99145,3.6053233,water
9335,5.4729886,4.260596,water
9336,4.605344,5.8355355,water
9337,7.696806,1.9390285,water
9338,-3.0612795,4.715229,water
9339,1.1798881,2.1151505,water
9340,-4.7270064,3.1002724,water
9341,3.8787825,6.9069014,water
9342,0.9345778,4.3346753,water
9343,5.3058553,6.508816,water
9344,6.7325435,5.6269646,water
9345,5.83846,7.517784,water
9346,-0.73795265,-7.157005,water
9347,2.7104065,0.60698324,water
9348,5.13036,6.6173744,water
9349,-4.741605,2.9505043,water
9350,8.590695,1.0732921,water
9351,5.01528,4.456368,water
9352,5.003221,7.919422,water
9353,1.1764088,6.452796,water
9354,2.2244103,-7.221568,water
9355,6.813354,6.686513,water
9356,-2.7569408,7.5431848,water
9357,2.3722506,-10.370047,water
9358,8.676283,1.7170868,water
9359,1.0290645,5.6618123,water
9360,-4.937327,2.7562373,water
9361,6.3546,6.34222,water
9362,7.8765903,2.291571,water
9363,4.9300346,4.896439,water
9364,6.810918,6.4924707,water
9365,2.4864743,-8.618838,water
9366,8.671729,2.6112678,water
9367,0.48512813,3.118579,water
9368,-3.5428421,7.135639,water
9369,4.085372,-5.258293,water
9370,0.34750703,1.4868609,water
9371,4.2534895,7.9777126,water
9372,-4.895946,2.7716148,water
9373,7.129738,1.6805512,water
9374,1.3768165,-8.946265,water
9375,-4.7721286,3.2730408,water
9376,-1.5191594,-8.517035,water
9377,8.270848,2.723998,water
9378,-2.9689503,1.544414,water
9379,2.8498776,-9.341427,water
9380,-0.8754324,3.4353092,water
9381,6.8323627,6.728573,water
9382,-4.4386926,3.4440434,water
9383,0.99264884,6.450907,water
9384,-2.6394985,5.3128853,water
9385,-3.2943454,3.1784322,water
9386,2.8479288,2.8923526,water
9387,-6.3180113,-7.4259534,water
9388,-4.890278,2.762115,water
9389,-3.3898034,3.2392719,water
9390,4.7109113,5.5216928,water
9391,-0.6347267,6.1666822,water
9392,3.5785944,5.831997,water
9393,6.3722,7.150371,water
9394,3.789019,4.6249175,water
9395,0.05991303,1.3989255,water
9396,5.6688766,6.2550526,water
9397,8.121908,1.4260931,water
9398,8.388123,2.4672847,water
9399,-6.546772,-6.2715397,water
9400,3.295154,-7.8746986,water
9401,-4.346628,3.3450565,water
9402,2.3414943,6.107108,water
9403,1.3077201,6.772674,water
9404,-2.9421725,-2.9020245,water
9405,-4.967669,2.7431788,water
9406,5.988032,-5.793976,water
9407,3.127023,2.2035923,water
9408,2.702603,3.7085295,water
9409,9.347588,2.9672213,water
9410,1.2724751,-7.609516,water
9411,-3.0725052,6.8874087,water
9412,5.931453,6.217546,water
9413,-4.688619,3.181024,water
9414,-4.795463,3.0750284,water
9415,5.24017,2.4509137,water
9416,-4.828354,3.1139233,water
9417,3.3777835,2.0105586,water
9418,2.4895337,3.8636436,water
9419,3.1649601,-8.461947,water
9420,6.169606,5.3982153,water
9421,7.900865,2.9906566,water
9422,1.1934204,6.614909,water
9423,6.166679,7.312964,water
9424,9.222092,2.8699572,water
9425,-1.6638051,1.4665989,water
9426,9.168607,2.3358655,water
9427,1.1879885,6.716734,water
9428,3.212747,-7.513594,water
9429,-4.941569,2.6892633,water
9430,1.8357399,-7.0255675,water
9431,-1.4237527,-6.785169,water
9432,-4.9330077,2.6771646,water
9433,6.8107452,6.533011,water
9434,8.905581,3.249229,water
9435,4.7921844,0.9252813,water
9436,2.9935827,2.9822776,water
9437,8.6268,3.1589894,water
9438,-4.8028264,-6.471181,water
9439,1.2558582,-7.1911087,water
9440,3.5893245,-7.851095,water
9441,-4.390432,3.3733866,water
9442,2.7919867,-7.9214334,water
9443,0.2261447,3.5785952,water
9444,4.420025,7.700205,water
9445,-1.6961951,1.3859111,water
9446,-2.1742957,-6.3757453,water
9447,-0.79746985,9.661993,water
9448,6.350252,7.288006,water
